"Active.Players..34.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Braun
										
										Ryan Braun",31,"LF","Vet","$12,000,000","$1,000,000","-","$13,000,000","$13,000,000",13.83,"21,000,000"
"Garza
										
										Matt Garza",31,"SP","Vet","$12,500,000","-","-","$12,500,000","$12,500,000",13.3,"12,500,000"
"Lohse
										
										Kyle Lohse",36,"SP","Vet","$11,000,000","-","-","$11,000,000","$11,000,000",11.7,"11,000,000"
"Lind
										
										Adam Lind",31,"1B","Vet","$7,500,000","-","-","$7,500,000","$7,500,000",7.98,"4,500,000"
"Rodriguez
										
										Francisco Rodriguez",33,"RP","Vet","$3,500,000","-","-","$3,500,000","$3,500,000",3.72,"6,500,000"
"Lucroy
										
										Jonathan Lucroy",29,"C","Arb 2","$3,300,000","$100,000","-","$3,400,000","$3,400,000",3.62,"2,200,000"
"Maldonado
										
										Martin Maldonado",28,"C","Arb 1","$800,000","$25,000","-","$825,000","$825,000",0.88,"975,000"
"Segura
										
										Jean Segura",25,"SS","Pre-Arb","$534,000","-","-","$534,000","$534,000",0.57,"534,000"
"Peralta
										
										Wily Peralta",26,"SP","Pre-Arb","$525,500","-","-","$525,500","$525,500",0.56,"525,500"
"Davis
										
										Khris Davis",27,"LF","Pre-Arb","$519,500","-","-","$519,500","$519,500",0.55,"519,500"
"Smith
										
										Will Smith",25,"RP","Pre-Arb","$512,500","-","-","$512,500","$512,500",0.55,"512,500"
"Jeffress
										
										Jeremy Jeffress",27,"RP","Pre-Arb","$510,500","-","-","$510,500","$510,500",0.54,"510,500"
"Perez
										
										Hernan Perez",24,"LF","Pre-Arb","$508,500","-","-","$508,500","$508,500",0.54,"508,500"
"Gennett
										
										Scooter Gennett",25,"2B","Pre-Arb","$516,500","-","-","$516,500","$451,584",0.48,"516,500"
"Knebel
										
										Corey Knebel",23,"RP/CL","Pre-Arb","$507,500","-","-","$507,500","$377,158",0.4,"507,500"
"Rogers
										
										Jason Rogers",27,"1B","Pre-Arb","$507,500","-","-","$507,500","$374,385",0.4,"507,500"
"Peterson
										
										Shane Peterson",27,"LF","Pre-Arb","$507,500","-","-","$507,500","$343,879",0.37,"507,500"
"Jungmann
										
										Taylor Jungmann",25,"RP","Pre-Arb","$507,500","-","-","$507,500","$327,240",0.35,"507,500"
"Herrera
										
										Elian Herrera",30,"SS","Pre-Arb","$507,500","-","-","$507,500","$288,415",0.31,"507,500"
"Schafer
										
										Logan Schafer",28,"LF","Pre-Arb","$510,500","-","-","$510,500","$273,382",0.29,"510,500"
"Thornburg
										
										Tyler Thornburg",26,"RP","Pre-Arb","$510,500","-","-","$510,500","$234,327",0.25,"510,500"
"Cravy
										
										Tyler Cravy",0,"RP","Pre-Arb","$507,500","-","-","$507,500","$221,857",0.24,"507,500"
"Goforth
										
										David Goforth",26,"RP","Pre-Arb","$507,500","-","-","$507,500","$207,991",0.22,"507,500"
"Sardinas
										
										Luis Sardinas",22,"SS","Pre-Arb","$507,500","-","-","$507,500","$144,207",0.15,"507,500"
"Jimenez
										
										Cesar Jimenez",30,"RP","Pre-Arb","$575,000","-","-","$575,000","$138,251",0.15,"575,000"
"Santana
										
										Domingo Santana",22,"RF","Pre-Arb","$507,500","-","-","$507,500","$138,251",0.15,"507,500"
"Davies
										
										Zach Davies",22,"SP","Pre-Arb","$507,500","-","-","$507,500","$92,120",0.1,"507,500"
"Pena
										
										Ariel Pena",26,"RP","Pre-Arb","$507,500","-","-","$507,500","$82,901",0.09,"507,500"
"Ashley
										
										Nevin Ashley",30,"C","Pre-Arb","$507,500","-","-","$507,500","$72,103",0.08,"507,500"
"Wagner
										
										Tyler Wagner",24,"RP","Pre-Arb","$507,500","-","-","$507,500","$36,051",0.04,"507,500"
"Barrios
										
										Yhonathan Barrios",23,"RP","Pre-Arb","$507,500","-","-","$507,500","$33,278",0.04,"507,500"
"Houser
										
										Adrian Houser",22,"SP","Pre-Arb","$507,500","-","-","$507,500","$33,278",0.04,"507,500"
"Lopez
										
										Jorge Lopez",22,"SP","Pre-Arb","$507,500","-","-","$507,500","$33,278",0.04,"507,500"
"Reed
										
										Michael Reed",22,"LF","Pre-Arb","$507,500","-","-","$507,500","$33,278",0.04,"507,500"
