"Active.Players..38.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Gonzalez
										
										Carlos Gonzalez",29,"RF","Vet","$16,000,000","$428,571","$50,000","$16,478,571","$16,478,571",15.42,"11,428,571"
"De La Rosa
										
										Jorge De La Rosa",34,"RP","Vet","$12,500,000","-","-","$12,500,000","$12,500,000",11.7,"12,500,000"
"Reyes
										
										Jose Reyes",32,"3B","Vet","$8,295,081","-","-","$8,295,081","$8,295,081",7.76,"17,666,667"
"Morneau
										
										Justin Morneau",34,"1B","Vet","$7,250,000","-","-","$7,250,000","$7,250,000",6.78,"6,250,000"
"Kendrick
										
										Kyle Kendrick",30,"SP","Vet","$5,500,000","-","-","$5,500,000","$5,500,000",5.15,"5,500,000"
"Logan
										
										Boone Logan",30,"RP","Vet","$5,500,000","-","-","$5,500,000","$5,500,000",5.15,"5,500,000"
"Hundley
										
										Nick Hundley",31,"C","Vet","$3,100,000","-","-","$3,100,000","$3,100,000",2.9,"3,125,000"
"Rosario
										
										Wilin Rosario",26,"1B","Arb 1","$2,800,000","-","-","$2,800,000","$2,800,000",2.62,"2,800,000"
"Axford
										
										John Axford",32,"RP","Arb 2","$2,600,000","-","-","$2,600,000","$2,600,000",2.43,"2,600,000"
"Descalso
										
										Daniel Descalso",28,"3B","Arb 2","$1,500,000","-","-","$1,500,000","$1,500,000",1.4,"1,800,000"
"Brothers
										
										Rex Brothers",27,"RP","Pre-Arb","$1,400,000","-","-","$1,400,000","$1,400,000",1.31,"1,400,000"
"Blackmon
										
										Charlie Blackmon",28,"CF","Pre-Arb","$517,500","-","-","$517,500","$517,500",0.48,"517,500"
"LeMahieu
										
										D.J. LeMahieu",26,"2B","Pre-Arb","$517,500","-","-","$517,500","$517,500",0.48,"517,500"
"Arenado
										
										Nolan Arenado",24,"3B","Pre-Arb","$512,500","-","-","$512,500","$512,500",0.48,"512,500"
"Dickerson
										
										Corey Dickerson",26,"OF","Pre-Arb","$512,500","-","-","$512,500","$512,500",0.48,"512,500"
"Friedrich
										
										Christian Friedrich",27,"SP","Pre-Arb","$512,500","-","-","$512,500","$512,500",0.48,"512,500"
"Brewer
										
										Russell Brewer",27,"RP","Pre-Arb","$507,500","-","-","$507,500","$507,500",0.47,"507,500"
"Bergman
										
										Christian Bergman",27,"RP","Pre-Arb","$509,500","-","-","$509,500","$490,010",0.46,"509,500"
"Oberg
										
										Scott Oberg",25,"RP","Pre-Arb","$507,500","-","-","$507,500","$418,756",0.39,"507,500"
"Bettis
										
										Chad Bettis",26,"SP","Pre-Arb","$507,500","-","-","$507,500","$396,571",0.37,"507,500"
"Paulsen
										
										Ben Paulsen",27,"1B","Pre-Arb","$507,500","-","-","$507,500","$385,478",0.36,"507,500"
"Barnes
										
										Brandon Barnes",29,"CF","Pre-Arb","$507,500","-","-","$507,500","$382,704",0.36,"507,500"
"Rusin
										
										Chris Rusin",28,"RP","Pre-Arb","$507,500","-","-","$507,500","$368,838",0.35,"507,500"
"Ynoa
										
										Rafael Ynoa",27,"2B","Pre-Arb","$509,500","-","-","$509,500","$325,745",0.3,"509,500"
"Flande
										
										Yohan Flande",29,"SP","Pre-Arb","$507,500","-","-","$507,500","$305,054",0.29,"507,500"
"Butler
										
										Eddie Butler",24,"RP","Pre-Arb","$509,500","-","-","$509,500","$250,573",0.23,"509,500"
"Kahnle
										
										Tommy Kahnle",25,"RP","Pre-Arb","$507,500","-","-","$507,500","$244,043",0.23,"507,500"
"Miller
										
										Justin Miller",27,"RP","Pre-Arb","$507,500","-","-","$507,500","$238,497",0.22,"507,500"
"Germen
										
										Gonzalez Germen",27,"RP","Pre-Arb","$507,500","-","-","$507,500","$207,991",0.19,"507,500"
"Gray
										
										Jon Gray",23,"SP","Pre-Arb","$507,500","-","-","$507,500","$169,166",0.16,"507,500"
"Garneau
										
										Dustin Garneau",27,"C","Pre-Arb","$507,500","-","-","$507,500","$127,568",0.12,"507,500"
"Castro
										
										Simon Castro",27,"RP","Pre-Arb","$507,500","-","-","$507,500","$116,475",0.11,"507,500"
"Diaz
										
										Jairo Diaz",24,"RP","Pre-Arb","$507,500","-","-","$507,500","$116,475",0.11,"507,500"
"Gurka
										
										Jason Gurka",27,"RP","Pre-Arb","$507,500","-","-","$507,500","$102,609",0.1,"507,500"
"Adames
										
										Cristhian Adames",23,"SS","Pre-Arb","$507,500","-","-","$507,500","$94,289",0.09,"507,500"
"Castro
										
										Miguel Castro",20,"RP","Pre-Arb","$507,500","-","-","$507,500","$91,516",0.09,"507,500"
"Matzek
										
										Tyler Matzek",24,"RP","Pre-Arb","$509,500","-","-","$509,500","$89,092",0.08,"509,500"
"Parker
										
										Kyle Parker",25,"LF","Pre-Arb","$507,500","-","-","$507,500","$5,546",0.01,"507,500"
