"Active.Players..39.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Holliday
										
										Matt Holliday",31,"DH","Vet","$17,000,000","-","$50,000","$17,050,000","$17,050,000",14.59,0
"Pujols
										
										Albert Pujols",31,"DH","Vet","$16,000,000","-","-","$16,000,000","$16,000,000",13.69,0
"Carpenter
										
										Chris Carpenter",36,"SP","Vet","$15,000,000","-","-","$15,000,000","$15,000,000",12.84,0
"Lohse
										
										Kyle Lohse",32,"SP","Vet","$11,875,000","$312,500","-","$12,187,500","$12,187,500",10.43,0
"Berkman
										
										Lance Berkman",35,"DH","Vet","$8,000,000","-","-","$8,000,000","$8,000,000",6.85,0
"Westbrook
										
										Jake Westbrook",33,"SP","Vet","$8,000,000","-","-","$8,000,000","$8,000,000",6.85,0
"Wainwright
										
										Adam Wainwright",29,"SP","Arb 3","$6,500,000","$187,500","-","$6,687,500","$6,687,500",5.72,0
"Molina
										
										Yadier Molina",28,"C","Vet","$5,250,000","$62,500","$100,000","$5,412,500","$5,412,500",4.63,0
"Franklin
										
										Ryan Franklin",38,"RP","Pre-Arb","$3,500,000","-","-","$3,500,000","$3,500,000",3,0
"Theriot
										
										Ryan Theriot",31,"2B","Arb 2","$3,300,000","-","-","$3,300,000","$3,300,000",2.82,0
"Schumaker
										
										Skip Schumaker",31,"LF","Arb 2","$2,700,000","-","-","$2,700,000","$2,700,000",2.31,0
"Furcal
										
										Rafael Furcal",33,"SS","Vet","$13,000,000","$1,000,000","-","$14,000,000","$1,400,000",1.2,0
"McClellan
										
										Kyle McClellan",27,"RP","Arb 1","$1,375,000","-","-","$1,375,000","$1,375,000",1.18,0
"Laird
										
										Gerald Laird",31,"C","Vet","$1,100,000","-","-","$1,100,000","$1,100,000",0.94,0
"Dotel
										
										Octavio Dotel",37,"RP","Vet","$2,750,000","-","-","$2,750,000","$961,748",0.82,0
"Punto
										
										Nick Punto",33,"SS","Vet","$750,000","-","-","$750,000","$750,000",0.64,0
"Tallet
										
										Brian Tallet",33,"RP","Vet","$750,000","-","-","$750,000","$750,000",0.64,0
"Garcia
										
										Jaime Garcia",24,"SP","Pre-Arb","$437,000","-","-","$437,000","$437,000",0.37,0
"Motte
										
										Jason Motte",29,"RP","Pre-Arb","$435,000","-","-","$435,000","$435,000",0.37,0
"Boggs
										
										Mitchell Boggs",27,"RP","Pre-Arb","$431,000","-","-","$431,000","$431,000",0.37,0
"Freese
										
										David Freese",28,"3B","Pre-Arb","$416,000","-","-","$416,000","$416,000",0.36,0
"Jay
										
										Jon Jay",26,"CF","Pre-Arb","$416,000","-","-","$416,000","$416,000",0.36,0
"Greene
										
										Tyler Greene",27,"2B","Pre-Arb","$415,500","-","-","$415,500","$415,500",0.36,0
"Anderson
										
										Bryan Anderson",24,"C","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Brown
										
										Andrew Brown",26,"LF","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Carpenter
										
										Matt Carpenter",25,"3B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Chambers
										
										Adron Chambers",24,"LF","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Cleto
										
										Maikel Cleto",22,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Craig
										
										Allen Craig",26,"RF","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Cruz
										
										Tony Cruz",24,"C","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Descalso
										
										Daniel Descalso",24,"3B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Dickson
										
										Brandon Dickson",26,"SP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Hamilton
										
										Mark Hamilton",26,"1B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Kozma
										
										Pete Kozma",23,"SS","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Lynn
										
										Lance Lynn",24,"SP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Ottavino
										
										Adam Ottavino",25,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Robinson
										
										Shane Robinson",26,"CF","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Salas
										
										Fernando Salas",26,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Sanchez
										
										Eduardo Sanchez",22,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
