"Active.Players..38.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Feldman
										
										Scott Feldman",31,"SP","Vet","$12,000,000","-","-","$12,000,000","$12,000,000",23.22,0
"Fowler
										
										Dexter Fowler",28,"CF","Arb 3","$7,350,000","$500,000","-","$7,850,000","$7,850,000",15.19,0
"Qualls
										
										Chad Qualls",35,"RP","Vet","$2,750,000","-","-","$2,750,000","$2,750,000",5.32,0
"Castro
										
										Jason Castro",27,"C","Arb 1","$2,450,000","-","-","$2,450,000","$2,450,000",4.74,0
"Albers
										
										Matt Albers",31,"RP","Vet","$2,250,000","-","-","$2,250,000","$2,250,000",4.35,0
"Singleton
										
										Jon Singleton",22,"1B","Pre-Arb","$1,500,000","-","-","$1,500,000","$1,500,000",2.9,0
"Altuve
										
										Jose Altuve",24,"2B","Pre-Arb","$1,250,000","$187,500","$25,000","$1,462,500","$1,462,500",2.83,0
"Guzman
										
										Jesus Guzman",30,"1B","Arb 1","$1,300,000","-","-","$1,300,000","$1,300,000",2.52,0
"Presley
										
										Alex Presley",28,"LF","Pre-Arb","$511,500","-","-","$511,500","$511,500",0.99,0
"Dominguez
										
										Matt Dominguez",24,"3B","Pre-Arb","$510,100","-","-","$510,100","$510,100",0.99,0
"Carter
										
										Chris Carter",27,"1B","Pre-Arb","$510,000","-","-","$510,000","$510,000",0.99,0
"Keuchel
										
										Dallas Keuchel",26,"SP","Pre-Arb","$508,700","-","-","$508,700","$508,700",0.98,0
"Fields
										
										Josh Fields",28,"RP","Pre-Arb","$506,500","-","-","$506,500","$506,500",0.98,0
"Corporan
										
										Carlos Corporan",30,"C","Pre-Arb","$505,300","-","-","$505,300","$505,300",0.98,0
"Bass
										
										Anthony Bass",26,"RP","Pre-Arb","$505,200","-","-","$505,200","$505,200",0.98,0
"Gonzalez
										
										Marwin Gonzalez",25,"LF","Pre-Arb","$504,500","-","-","$504,500","$504,500",0.98,0
"Peacock
										
										Brad Peacock",26,"SP","Pre-Arb","$504,300","-","-","$504,300","$476,742",0.92,0
"Springer
										
										George Springer",24,"RF","Pre-Arb","$500,000","-","-","$500,000","$450,819",0.87,0
"McHugh
										
										Collin McHugh",27,"SP","Pre-Arb","$500,000","-","-","$500,000","$434,426",0.84,0
"Cisnero
										
										Jose Cisnero",25,"RP","Pre-Arb","$500,000","-","-","$500,000","$426,229",0.82,0
"Sipp
										
										Tony Sipp",30,"RP","Arb 2","$500,000","-","-","$500,000","$407,103",0.79,0
"Downs
										
										Darin Downs",29,"RP","Pre-Arb","$500,000","-","-","$500,000","$401,639",0.78,0
"Hoes
										
										L.J. Hoes",24,"CF","Pre-Arb","$502,900","-","-","$502,900","$373,739",0.72,0
"Oberholtzer
										
										Brett Oberholtzer",24,"RP","Pre-Arb","$503,600","-","-","$503,600","$366,004",0.71,0
"Krauss
										
										Marc Krauss",26,"LF","Pre-Arb","$502,300","-","-","$502,300","$365,059",0.71,0
"Grossman
										
										Robbie Grossman",24,"LF","Pre-Arb","$504,500","-","-","$504,500","$358,387",0.69,0
"Villar
										
										Jonathan Villar",23,"SS","Pre-Arb","$503,800","-","-","$503,800","$333,113",0.64,0
"Veras
										
										Jose Veras",33,"RP","Vet","$500,000","-","-","$500,000","$256,830",0.5,0
"Buchanan
										
										Jake Buchanan",24,"RP","Pre-Arb","$500,000","-","-","$500,000","$215,846",0.42,0
"Chapman
										
										Kevin Chapman",26,"RP","Pre-Arb","$503,400","-","-","$503,400","$176,052",0.34,0
"White
										
										Alex White",25,"RP","Pre-Arb","$502,000","-","-","$502,000","$172,819",0.33,0
"Fiers
										
										Michael Fiers",29,"SP","Pre-Arb","$500,000","-","-","$500,000","$166,666",0.32,0
"Marisnick
										
										Jake Marisnick",23,"CF","Pre-Arb","$500,000","-","-","$500,000","$163,934",0.32,0
"Foltynewicz
										
										Mike Foltynewicz",22,"SP","Pre-Arb","$500,000","-","-","$500,000","$161,202",0.31,0
"Deduno
										
										Samuel Deduno",30,"RP","Pre-Arb","$520,000","-","-","$520,000","$85,245",0.16,0
"De Leon
										
										Jorge De Leon",0,"RP","Pre-Arb","$500,000","-","-","$500,000","$73,770",0.14,0
"Stassi
										
										Max Stassi",23,"C","Pre-Arb","$500,000","-","-","$500,000","$73,770",0.14,0
"Tropeano
										
										Nicholas Tropeano",23,"SP","Pre-Arb","$500,000","-","-","$500,000","$73,770",0.14,0
