"Active.Players..32.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Cook
										
										Aaron Cook",32,"SP","Pre-Arb","$9,875,000","$833,334","-","$10,708,334","$10,708,334",12.86,0
"Helton
										
										Todd Helton",37,"1B","Vet","$6,000,000","$4,600,000","-","$10,600,000","$10,600,000",12.73,0
"De La Rosa
										
										Jorge De La Rosa",30,"RP","Vet","$9,500,000","$500,000","-","$10,000,000","$10,000,000",12.01,0
"Street
										
										Huston Street",27,"RP","Vet","$7,300,000","-","-","$7,300,000","$7,300,000",8.77,0
"Tulowitzki
										
										Troy Tulowitzki",26,"SS","Vet","$5,500,000","-","$75,000","$5,575,000","$5,575,000",6.7,0
"Betancourt
										
										Rafael Betancourt",36,"RP","Vet","$3,775,000","-","-","$3,775,000","$3,775,000",4.53,0
"Lopez
										
										Jose Lopez",27,"3B","Arb 3","$3,600,000","-","-","$3,600,000","$3,600,000",4.32,0
"Wigginton
										
										Ty Wigginton",33,"3B","Vet","$3,500,000","-","-","$3,500,000","$3,500,000",4.2,0
"Hammel
										
										Jason Hammel",28,"SP","Arb 2","$3,000,000","-","-","$3,000,000","$3,000,000",3.6,0
"Iannetta
										
										Chris Iannetta",28,"C","Arb 2","$2,550,000","$83,333","-","$2,633,333","$2,633,333",3.16,0
"Belisle
										
										Matt Belisle",31,"RP","Arb 4","$2,350,000","-","-","$2,350,000","$2,350,000",2.82,0
"Stewart
										
										Ian Stewart",26,"2B","Pre-Arb","$2,287,500","-","-","$2,287,500","$2,287,500",2.75,0
"Spilborghs
										
										Ryan Spilborghs",31,"CF","Arb 2","$1,950,000","-","-","$1,950,000","$1,950,000",2.34,0
"Gonzalez
										
										Carlos Gonzalez",25,"RF","Vet","$1,000,000","$428,571","-","$1,428,571","$1,428,571",1.72,0
"Giambi
										
										Jason Giambi",40,"DH","Vet","$1,000,000","-","-","$1,000,000","$1,000,000",1.2,0
"Lindstrom
										
										Matt Lindstrom",31,"RP","Arb 2","$979,234","-","-","$979,234","$979,234",1.18,0
"Paulino
										
										Felipe Paulino",27,"SP","Arb 1","$790,000","-","-","$790,000","$790,000",0.95,0
"Smith
										
										Seth Smith",28,"RF","Pre-Arb","$429,000","-","-","$429,000","$429,000",0.52,0
"Fowler
										
										Dexter Fowler",25,"CF","Pre-Arb","$424,000","-","-","$424,000","$424,000",0.51,0
"Morales
										
										Jose Morales",28,"C","Pre-Arb","$420,000","-","-","$420,000","$420,000",0.5,0
"Chacin
										
										Jhoulys Chacin",23,"SP","Pre-Arb","$419,000","-","-","$419,000","$419,000",0.5,0
"Herrera
										
										Jonathan Herrera",26,"SS","Pre-Arb","$419,000","-","-","$419,000","$419,000",0.5,0
"Rogers
										
										Esmil Rogers",25,"RP","Pre-Arb","$417,000","-","-","$417,000","$417,000",0.5,0
"Reynolds
										
										Matt Reynolds",26,"RP","Pre-Arb","$415,000","-","-","$415,000","$415,000",0.5,0
"Blackmon
										
										Charlie Blackmon",24,"CF","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.5,0
"Escalona
										
										Edgmer Escalona",24,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.5,0
"Field
										
										Tommy Field",24,"2B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.5,0
"Mortensen
										
										Clay Mortensen",26,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.5,0
"Nelson
										
										Chris Nelson",25,"3B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.5,0
"Nicasio
										
										Juan Nicasio",24,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.5,0
"Pomeranz
										
										Drew Pomeranz",22,"SP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.5,0
"Young Jr.
										
										Eric Young Jr.",26,"CF","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.5,0
