"Active.Players..38.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Wainwright
										
										Adam Wainwright",32,"SP","Vet","$19,500,000","-","$50,000","$19,550,000","$19,550,000",16.13,0
"Holliday
										
										Matt Holliday",34,"DH","Vet","$17,000,000","-","-","$17,000,000","$17,000,000",14.02,0
"Peralta
										
										Jhonny Peralta",32,"3B","Vet","$15,500,000","-","-","$15,500,000","$15,500,000",12.79,0
"Molina
										
										Yadier Molina",31,"C","Vet","$15,000,000","$200,000","$100,000","$15,300,000","$15,300,000",12.62,0
"Garcia
										
										Jaime Garcia",27,"SP","Arb 3","$7,750,000","$125,000","-","$7,875,000","$7,875,000",6.5,0
"Motte
										
										Jason Motte",32,"RP","Arb 3","$7,000,000","$500,000","-","$7,500,000","$7,500,000",6.19,0
"Ellis
										
										Mark Ellis",37,"2B","Vet","$5,250,000","-","-","$5,250,000","$5,250,000",4.33,0
"Lackey
										
										John Lackey",35,"SP","Vet","$15,250,000","$700,000","$500,000","$16,450,000","$5,000,000",4.12,0
"Masterson
										
										Justin Masterson",29,"RP","Arb 3","$9,762,500","-","-","$9,762,500","$3,254,166",2.68,0
"Jay
										
										Jon Jay",29,"CF","Arb 1","$3,250,000","-","-","$3,250,000","$3,250,000",2.68,0
"Choate
										
										Randy Choate",38,"RP","Vet","$3,000,000","-","-","$3,000,000","$3,000,000",2.47,0
"Carpenter
										
										Matt Carpenter",28,"3B","Pre-Arb","$1,000,000","$250,000","$50,000","$1,300,000","$1,300,000",1.07,0
"Descalso
										
										Daniel Descalso",27,"3B","Arb 1","$1,290,000","-","-","$1,290,000","$1,290,000",1.06,0
"Bourjos
										
										Peter Bourjos",27,"RF","Arb 1","$1,200,000","-","-","$1,200,000","$1,200,000",0.99,0
"Neshek
										
										Pat Neshek",33,"RP","Arb 3","$1,000,000","-","-","$1,000,000","$1,000,000",0.82,0
"Lynn
										
										Lance Lynn",27,"SP","Pre-Arb","$535,000","-","-","$535,000","$535,000",0.44,0
"Cruz
										
										Tony Cruz",27,"C","Pre-Arb","$521,000","-","-","$521,000","$521,000",0.43,0
"Miller
										
										Shelby Miller",23,"RP","Pre-Arb","$521,000","-","-","$521,000","$521,000",0.43,0
"Rosenthal
										
										Trevor Rosenthal",24,"RP","Pre-Arb","$521,000","-","-","$521,000","$521,000",0.43,0
"Adams
										
										Matt Adams",25,"1B","Pre-Arb","$516,000","-","-","$516,000","$516,000",0.43,0
"Maness
										
										Seth Maness",25,"RP","Pre-Arb","$509,000","-","-","$509,000","$509,000",0.42,0
"Taveras
										
										Oscar Taveras",0,"RF","Pre-Arb","$500,000","-","-","$500,000","$500,000",0.41,0
"Siegrist
										
										Kevin Siegrist",24,"RP","Pre-Arb","$505,000","-","-","$505,000","$469,125",0.39,0
"Martinez
										
										Carlos Martinez",22,"SP","Pre-Arb","$505,000","-","-","$505,000","$460,846",0.38,0
"Wong
										
										Kolten Wong",23,"2B","Pre-Arb","$500,000","-","-","$500,000","$377,049",0.31,0
"Freeman
										
										Sam Freeman",27,"RP","Pre-Arb","$500,000","-","-","$500,000","$366,120",0.3,0
"Robinson
										
										Shane Robinson",29,"CF","Pre-Arb","$519,000","-","-","$519,000","$317,639",0.26,0
"Grichuk
										
										Randal Grichuk",22,"RF","Pre-Arb","$500,000","-","-","$305,000","$305,000",0.25,0
"Greenwood
										
										Nick Greenwood",26,"RP","Pre-Arb","$500,000","-","-","$500,000","$289,617",0.24,0
"Lyons
										
										Tyler Lyons",26,"RP","Pre-Arb","$500,000","-","-","$500,000","$259,562",0.21,0
"Wacha
										
										Michael Wacha",23,"SP","Pre-Arb","$510,000","-","-","$510,000","$175,573",0.14,0
"Pierzynski
										
										A.J. Pierzynski",37,"C","Vet","$167,539","-","-","$167,539","$167,539",0.14,0
"Kozma
										
										Pete Kozma",26,"SS","Pre-Arb","$518,000","-","-","$518,000","$135,868",0.11,0
"Garcia
										
										Greg Garcia",24,"2B","Pre-Arb","$500,000","-","-","$500,000","$117,486",0.1,0
"Pham
										
										Tommy Pham",26,"LF","Pre-Arb","$500,000","-","-","$500,000","$57,377",0.05,0
"Scruggs
										
										Xavier Scruggs",26,"1B","Pre-Arb","$500,000","-","-","$500,000","$57,377",0.05,0
"Tuivailala
										
										Sam Tuivailala",21,"RP","Pre-Arb","$500,000","-","-","$500,000","$57,377",0.05,0
"Rondon
										
										Jorge Rondon",25,"RP","Pre-Arb","$500,000","-","-","$500,000","$27,322",0.02,0
