"Active.Players..35.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Weeks
										
										Rickie Weeks",30,"1B","Vet","$10,000,000","$1,000,000","-","$11,000,000","$11,000,000",12.47,0
"Hart
										
										Corey Hart",31,"RF","Vet","$10,000,000","$333,333","-","$10,333,333","$10,333,333",11.71,0
"Ramirez
										
										Aramis Ramirez",35,"3B","Vet","$10,000,000","-","-","$10,000,000","$10,000,000",11.34,0
"Gallardo
										
										Yovani Gallardo",27,"RP","Arb 3","$7,750,000","$250,000","-","$8,000,000","$8,000,000",9.07,0
"Lohse
										
										Kyle Lohse",34,"SP","Vet","$4,000,000","-","$350,000","$4,350,000","$4,350,000",4.93,0
"Gomez
										
										Carlos Gomez",27,"CF","Arb 4","$4,300,000","-","-","$4,300,000","$4,300,000",4.87,0
"Gorzelanny
										
										Tom Gorzelanny",30,"RP","Arb 4","$2,600,000","$150,000","-","$2,750,000","$2,750,000",3.12,0
"Gonzalez
										
										Mike Gonzalez",35,"RP","Vet","$2,250,000","-","-","$2,250,000","$2,250,000",2.55,0
"Aoki
										
										Norichika Aoki",31,"LF","Pre-Arb","$1,250,000","-","$837,500","$2,087,500","$2,087,500",2.37,0
"Lucroy
										
										Jonathan Lucroy",27,"C","Pre-Arb","$1,900,000","$100,000","-","$2,000,000","$2,000,000",2.27,0
"Estrada
										
										Marco Estrada",29,"SP","Arb 1","$1,955,000","-","-","$1,955,000","$1,955,000",2.22,0
"Badenhop
										
										Burke Badenhop",30,"RP","Arb 3","$1,550,000","-","-","$1,550,000","$1,550,000",1.76,0
"Betancourt
										
										Yuniesky Betancourt",31,"1B","Vet","$900,000","-","-","$900,000","$900,000",1.02,0
"Narveson
										
										Chris Narveson",31,"RP","Pre-Arb","$840,000","-","-","$840,000","$840,000",0.95,0
"Figaro
										
										Alfredo Figaro",28,"RP","Pre-Arb","$575,000","-","-","$575,000","$575,000",0.65,0
"Fiers
										
										Michael Fiers",28,"SP","Pre-Arb","$498,000","-","-","$498,000","$498,000",0.56,0
"Maldonado
										
										Martin Maldonado",26,"C","Pre-Arb","$494,000","-","-","$494,000","$494,000",0.56,0
"Henderson
										
										Jim Henderson",30,"RP","Pre-Arb","$492,000","-","-","$492,000","$492,000",0.56,0
"Segura
										
										Jean Segura",23,"SS","Pre-Arb","$492,000","-","-","$492,000","$492,000",0.56,0
"Kintzler
										
										Brandon Kintzler",28,"RP","Pre-Arb","$491,000","-","-","$491,000","$491,000",0.56,0
"Bianchi
										
										Jeff Bianchi",26,"2B","Pre-Arb","$490,000","-","-","$490,000","$490,000",0.56,0
"Peralta
										
										Wily Peralta",24,"SP","Pre-Arb","$490,000","-","-","$490,000","$490,000",0.56,0
"Schafer
										
										Logan Schafer",26,"LF","Pre-Arb","$490,000","-","-","$490,000","$490,000",0.56,0
"Francisco
										
										Juan Francisco",26,"1B","Pre-Arb","$496,250","-","-","$496,250","$325,409",0.37,0
"Hand
										
										Donovan Hand",27,"RP","Pre-Arb","$490,000","-","-","$490,000","$305,245",0.35,0
"Davis
										
										Khris Davis",25,"LF","Pre-Arb","$490,000","-","-","$490,000","$278,469",0.32,0
"Thornburg
										
										Tyler Thornburg",24,"RP","Pre-Arb","$490,000","-","-","$490,000","$262,404",0.3,0
"Gindl
										
										Caleb Gindl",24,"LF","Pre-Arb","$490,000","-","-","$490,000","$227,595",0.26,0
"Gennett
										
										Scooter Gennett",23,"2B","Pre-Arb","$490,000","-","-","$490,000","$224,918",0.25,0
"Wooten
										
										Rob Wooten",27,"RP","Pre-Arb","$490,000","-","-","$490,000","$176,721",0.2,0
"Halton
										
										Sean Halton",26,"1B","Pre-Arb","$490,000","-","-","$490,000","$168,688",0.19,0
"Hellweg
										
										Johnny Hellweg",24,"RP","Pre-Arb","$490,000","-","-","$490,000","$112,459",0.13,0
"Blazek
										
										Michael Blazek",24,"RP","Pre-Arb","$490,000","-","-","$490,000","$80,327",0.09,0
"Prince
										
										Josh Prince",25,"CF","Pre-Arb","$490,000","-","-","$490,000","$77,650",0.09,0
"Nelson
										
										Jimmy Nelson",24,"SP","Pre-Arb","$490,000","-","-","$490,000","$74,972",0.08,0
