"Active.Players..36.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Posey
										
										Buster Posey",29,"C","Arb 4","$20,000,000","$777,777","$75,000","$20,852,777","$20,852,777",11.69,"19,875,000"
"Cain
										
										Matt Cain",31,"RP","Vet","$20,000,000","$833,333","-","$20,833,333","$20,833,333",11.68,"22,500,000"
"Pence
										
										Hunter Pence",33,"LF","Vet","$18,500,000","-","-","$18,500,000","$18,500,000",10.37,"18,000,000"
"Cueto
										
										Johnny Cueto",30,"SP","Vet","$15,000,000","$2,500,000","-","$17,500,000","$17,500,000",9.81,"21,666,667"
"Peavy
										
										Jake Peavy",35,"RP","Vet","$13,000,000","$2,000,000","-","$15,000,000","$15,000,000",8.41,"12,000,000"
"Pagan
										
										Angel Pagan",34,"LF","Vet","$10,000,000","$1,250,000","-","$11,250,000","$11,250,000",6.31,"10,000,000"
"Samardzija
										
										Jeff Samardzija",31,"SP","Vet","$9,000,000","$1,800,000","-","$10,800,000","$10,800,000",6.06,"18,000,000"
"Bumgarner
										
										Madison Bumgarner",26,"SP","Arb 3","$9,750,000","$200,000","$25,000","$9,975,000","$9,975,000",5.59,"7,000,000"
"Romo
										
										Sergio Romo",33,"RP","Vet","$8,000,000","$1,000,000","-","$9,000,000","$9,000,000",5.05,"7,500,000"
"Casilla
										
										Santiago Casilla",35,"RP","Vet","$6,500,000","-","-","$6,500,000","$6,500,000",3.64,"5,000,000"
"Belt
										
										Brandon Belt",28,"1B","Arb 2","$6,200,000","-","-","$6,200,000","$6,200,000",3.48,"14,560,000"
"Crawford
										
										Brandon Crawford",29,"SS","Arb 2","$5,800,000","$200,000","-","$6,000,000","$6,000,000",3.36,"12,500,000"
"Lopez
										
										Javier Lopez",38,"RP","Vet","$5,000,000","-","-","$5,000,000","$5,000,000",2.8,"4,333,333"
"Span
										
										Denard Span",32,"CF","Vet","$3,000,000","$2,000,000","-","$5,000,000","$5,000,000",2.8,"10,333,333"
"Blanco
										
										Gregor Blanco",32,"RF","Arb 4","$3,900,000","-","-","$3,900,000","$3,900,000",2.19,"3,750,000"
"Moore
										
										Matt Moore",27,"SP","Arb 2","$5,000,000","$100,000","-","$5,100,000","$1,721,311",0.97,"2,800,000"
"Kontos
										
										George Kontos",31,"RP","Arb 1","$1,150,000","-","-","$1,150,000","$1,150,000",0.64,"1,150,000"
"Nunez
										
										Eduardo Nunez",29,"SS","Arb 2","$1,475,000","-","-","$1,475,000","$934,973",0.52,"1,475,000"
"Gearrin
										
										Cory Gearrin",30,"RP","Arb 1","$550,000","-","-","$550,000","$550,000",0.31,"550,000"
"Panik
										
										Joe Panik",25,"2B","Pre-Arb","$545,000","-","-","$545,000","$545,000",0.31,"545,000"
"Strickland
										
										Hunter Strickland",27,"RP","Pre-Arb","$517,500","-","-","$517,500","$517,500",0.29,"517,500"
"Adrianza
										
										Ehire Adrianza",26,"SS","Pre-Arb","$512,500","-","-","$512,500","$512,500",0.29,"512,500"
"Osich
										
										Josh Osich",27,"RP","Pre-Arb","$512,500","-","-","$512,500","$512,500",0.29,"512,500"
"Brown
										
										Trevor Brown",24,"C","Pre-Arb","$508,000","-","-","$508,000","$508,000",0.28,"508,000"
"Smith
										
										Will Smith",26,"RP","Arb 1","$1,475,000","-","-","$1,475,000","$507,786",0.28,"1,475,000"
"Law
										
										Derek Law",25,"RP","Pre-Arb","$507,500","-","-","$507,500","$474,183",0.27,"507,500"
"Gillaspie
										
										Conor Gillaspie",28,"3B","Arb 1","$507,500","-","-","$507,500","$454,772",0.26,"507,500"
"Tomlinson
										
										Kelby Tomlinson",26,"2B","Pre-Arb","$507,500","-","-","$507,500","$363,263",0.2,"507,500"
"Suarez
										
										Albert Suarez",26,"RP","Pre-Arb","$507,500","-","-","$507,500","$346,625",0.19,"507,500"
"Parker
										
										Jarrett Parker",27,"RF","Pre-Arb","$507,500","-","-","$507,500","$291,165",0.16,"507,500"
"Okert
										
										Steven Okert",24,"RP","Pre-Arb","$507,500","-","-","$507,500","$133,104",0.07,"507,500"
"Hernandez
										
										Gorkys Hernandez",28,"CF","Pre-Arb","$507,500","-","-","$507,500","$113,693",0.06,"507,500"
"Blach
										
										Ty Blach",25,"SP","Pre-Arb","$507,500","-","-","$507,500","$88,736",0.05,"507,500"
"Nathan
										
										Joe Nathan",41,"RP","Vet","$507,500","-","-","$507,500","$83,190",0.05,"507,500"
"Beckham
										
										Gordon Beckham",29,"2B","Vet","$1,250,000","-","-","$1,250,000","$40,983",0.02,"1,250,000"
"Sanchez
										
										Tony Sanchez",28,"C","Pre-Arb","$507,500","-","-","$507,500","$16,638",0.01,"0"
